datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild,confidence
2020-02-24T18:05:02.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687040243_906332fa03_b.jpg,TRUE,
2020-02-24T18:06:34.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687039618_c55a7a93c2_b.jpg,TRUE,
2020-02-24T18:33:29.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687570681_d8e4c27c2d_b.jpg,TRUE,
2020-03-09T17:40:44.000Z,0,0,45795007@N06,Pfuetzi,TRUE,Whale Shark,https://live.staticflickr.com/65535/49669435222_37a180dfd7_b.jpg,TRUE,
2019-12-26T14:27:33.000Z,0,0,160648359@N03,MJ-ATX,TRUE,Atlanta Aquarium Whale Shark 13,https://live.staticflickr.com/65535/49558529307_1e8b5bd752_b.jpg,FALSE,
2020-02-04T23:21:28.000Z,0,0,89700430@N08,Jozheg Tumanov (c),TRUE,Whale shark ( Rhincodon typus),https://live.staticflickr.com/65535/49711550028_d4e8f8e493_b.jpg,TRUE,
2020-02-21T23:28:47.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687065643_dc716a7c09_b.jpg,TRUE,
2020-04-02T04:01:11.000Z,0,0,186714390@N06,Whale Shark Tours,TRUE,Swim with Whale Sharks - Ningaloo Whale Shark N Dive,https://live.staticflickr.com/65535/49726968636_84c93d7530_b.jpg,TRUE,
2020-02-21T22:40:10.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687906507_02e129cd4f_b.jpg,TRUE,
2020-02-21T22:47:51.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687905642_990b5e941d_b.jpg,TRUE,
2020-02-21T23:20:19.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687602651_3812ee6fce_b.jpg,TRUE,
2020-02-21T23:20:55.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687601831_3183cca8a3_b.jpg,TRUE,
2020-02-21T23:31:46.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687900187_5e39c72d85_b.jpg,TRUE,
2020-02-23T01:16:42.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687062753_afe9d12b9d_b.jpg,TRUE,
2020-02-16T10:35:45.000Z,0,0,11000760@N05,turkishraf,TRUE,Whale sharks come towards me,https://live.staticflickr.com/65535/49588996428_8ba51a3c1b_b.jpg,TRUE,
2020-02-17T12:00:14.000Z,0,0,11000760@N05,turkishraf,TRUE,Long Ledge whale shark,https://live.staticflickr.com/65535/49588994983_6ba72a7b9b_b.jpg,TRUE,
2019-12-26T14:11:44.000Z,0,0,160648359@N03,MJ-ATX,TRUE,Atlanta Aquarium Whale Shark 10,https://live.staticflickr.com/65535/49558530087_e3fb45b106_b.jpg,FALSE,
2020-01-21T02:20:40.000Z,0,0,185485866@N05,malaboutiqueinnonline,TRUE,Whale Shark Snorkelling in Maldives,https://live.staticflickr.com/65535/49418693496_45d739cc6a_b.jpg,TRUE,
2019-12-03T12:35:53.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 12.35.53 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415097656_369f9040f8_b.jpg,FALSE,
2019-12-03T19:32:20.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 19.32.20 Whale Sharks - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415087491_076013ddc9_b.jpg,FALSE,
2019-12-03T12:34:07.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 12.34.07 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415304717_01c0f92347_b.jpg,FALSE,
2019-12-03T19:33:45.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 19.33.45 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415294292_a3ae40a025_b.jpg,FALSE,
2019-12-03T12:38:19.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 12.38.19 Whale Sharks - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415303912_133a786f87_b.jpg,FALSE,
2019-12-03T13:10:27.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 13.10.27 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415095081_14cfb3e995_b.jpg,FALSE,
2019-12-20T12:07:57.000Z,0,0,22571051@N06,colin.robson11,TRUE,_DSC5331,https://live.staticflickr.com/65535/49361030816_3d746ed437_b.jpg,TRUE,
2019-12-04T02:34:02.000Z,0,0,77465689@N00,edschonsett,TRUE,2116 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49405597442_f8e73cb1bb_b.jpg,FALSE,
2019-12-04T02:34:56.000Z,0,0,77465689@N00,edschonsett,TRUE,2118 Whale Sharks - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49405597212_0244a74623_b.jpg,FALSE,
2019-12-28T00:17:02.000Z,0,0,10559879@N00,avlxyz,TRUE,Whale shark triptych - Okinawa Churaumi Aquarium - 3 separate photos in a collage,https://live.staticflickr.com/65535/49309779546_0b7c55396c_b.jpg,FALSE,
2019-12-07T14:49:13.000Z,0,0,10695339@N02,Jared Wilson,TRUE,Whale Shark,https://live.staticflickr.com/31337/49184258628_be01cec10d_b.jpg,unknown,
2019-12-03T19:17:33.000Z,0,0,77465689@N00,edschonsett,TRUE,1987 Whale shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49405071293_3af92abe27_b.jpg,FALSE,
2019-12-03T19:40:36.000Z,0,0,77465689@N00,edschonsett,TRUE,2010 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49404951023_a4b84422b8_b.jpg,FALSE,
2019-12-11T22:54:03.000Z,0,0,185485866@N05,malaboutiqueinnonline,TRUE,Whale Shark Snorkelling in Maldives,https://live.staticflickr.com/65535/49207536282_a35522773b_b.jpg,TRUE,
2019-12-06T11:49:55.000Z,0,0,8287082@N04,tonyadcockphotos,TRUE,Whale shark at the Georgia Aquarium,https://live.staticflickr.com/65535/49182617901_31e26fb6ec_b.jpg,FALSE,
2019-12-20T12:05:08.000Z,0,0,22571051@N06,colin.robson11,TRUE,_DSC5311,https://live.staticflickr.com/65535/49360570223_e2521120c1_b.jpg,unknown,
