datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild,confidence
2020-03-12T15:37:31.000Z,0,0,90333474@N07,C&P_Pics,TRUE,238-_CAC6389-20200312,https://live.staticflickr.com/65535/50098102322_a00bdaa2f0_b.jpg,TRUE,
2020-03-12T15:13:35.000Z,0,0,90333474@N07,C&P_Pics,TRUE,221-_PGC4237-20200311,https://live.staticflickr.com/65535/50097295363_a98dbb7f0a_b.jpg,TRUE,
2020-03-12T16:17:07.000Z,0,0,90333474@N07,C&P_Pics,TRUE,266-_PGC4294-20200311,https://live.staticflickr.com/65535/50097874741_3893acd9db_b.jpg,TRUE,
2020-03-12T16:14:01.000Z,0,0,90333474@N07,C&P_Pics,TRUE,260-_CAC6440-20200312,https://live.staticflickr.com/65535/50098101392_ab3e787ce1_b.jpg,TRUE,
2020-03-12T16:11:42.000Z,0,0,90333474@N07,C&P_Pics,TRUE,255-_CAC6418-20200312,https://live.staticflickr.com/65535/50098101352_48a2a22014_b.jpg,TRUE,
2020-01-21T10:40:04.000Z,-2.831392,34.995783,53514736@N08,Marc Rauw.,TRUE,Fractals,https://live.staticflickr.com/65535/50089338948_71740f79be_b.jpg,TRUE,
2020-02-27T17:55:55.000Z,0,0,66652931@N07,Pixi2011,TRUE,At the T-juction   (  Zebra  ),https://live.staticflickr.com/65535/50089247733_c0ff1dc36a_b.jpg,TRUE,
2020-07-05T11:46:06.000Z,32.901705,-84.922917,57835821@N00,heytampa,TRUE,Wild Animal Safari Park,https://live.staticflickr.com/65535/50088920026_60f94e3bcd_b.jpg,FALSE,
2020-06-26T12:39:20.000Z,52.65283,-1.532525,28864494@N02,Billabongmac,TRUE,Zebra's,https://live.staticflickr.com/65535/50088273771_ef14c3570a_b.jpg,FALSE,
2020-07-05T13:42:41.000Z,0,0,187137202@N04,kvgold42,TRUE,Zebra Pair,https://live.staticflickr.com/65535/50085456926_f0d11e8a17_b.jpg,FALSE,
2020-07-05T09:11:05.000Z,52.381016,9.770075,78890415@N06,DeanB Photography,TRUE,Zebra,https://live.staticflickr.com/65535/50082592526_e39d9d6eec_b.jpg,FALSE,
2020-06-28T09:09:18.000Z,52.381016,9.770075,78890415@N06,DeanB Photography,TRUE,Zebra,https://live.staticflickr.com/65535/50081466243_f29389ec38_b.jpg,FALSE,
2020-06-28T09:08:06.000Z,52.381016,9.770075,78890415@N06,DeanB Photography,TRUE,Zebra,https://live.staticflickr.com/65535/50082290882_43055b147f_b.jpg,FALSE,
2020-03-06T09:33:41.000Z,-3.305375,36.877011,90333474@N07,C&P_Pics,TRUE,12-CAC04990-20200306,https://live.staticflickr.com/65535/50080648382_be4a3fe902_b.jpg,TRUE,
2020-03-06T09:28:17.000Z,-3.30537,36.87735,90333474@N07,C&P_Pics,TRUE,7-PGC04551-20200306,https://live.staticflickr.com/65535/50080396646_0dba8ee7b8_b.jpg,TRUE,
2020-03-06T09:28:52.000Z,-3.305342,36.87703,90333474@N07,C&P_Pics,TRUE,9-CAC04969-20200306,https://live.staticflickr.com/65535/50080396651_356a53c73f_b.jpg,TRUE,
2020-03-06T09:31:13.000Z,-3.305298,36.877094,90333474@N07,C&P_Pics,TRUE,10-PGC04568-20200306,https://live.staticflickr.com/65535/50079819063_1fcb321ca7_b.jpg,TRUE,
2020-03-06T09:28:21.000Z,-3.305367,36.877258,90333474@N07,C&P_Pics,TRUE,8-PGC04552-20200306,https://live.staticflickr.com/65535/50079818693_a5c49e55ba_b.jpg,TRUE,
2020-03-07T10:40:47.000Z,-3.070367,36.710197,90333474@N07,C&P_Pics,TRUE,Grant's Zebra,https://live.staticflickr.com/65535/50080598332_42b26d18c7_b.jpg,TRUE,
2020-06-14T16:11:04.000Z,0,0,185869372@N05,RolerGSD,TRUE,Self rubbing,https://live.staticflickr.com/65535/50063111197_0f2b357986_b.jpg,unknown,
2020-06-19T12:15:09.000Z,0,0,146167502@N05,Hans 100,TRUE,Zebra ist los,https://live.staticflickr.com/65535/50060479187_73213518c3_b.jpg,FALSE,
2020-06-27T07:40:44.000Z,0,0,45146005@N06,basel steve,TRUE,IMG_7716_DxO_DxO,https://live.staticflickr.com/65535/50059521257_8df29b539e_b.jpg,unknown,
2020-06-27T11:21:27.000Z,0,0,189102042@N03,onrabothma,TRUE,Zebra with passengers,https://live.staticflickr.com/65535/50057215288_72301b9af3_b.jpg,TRUE,
2020-02-28T04:08:56.000Z,0,0,8749778@N06,Eric Kilby,TRUE,Flock of Storks over Zebra,https://live.staticflickr.com/65535/50051179118_98f0c44ba9_b.jpg,TRUE,
2020-02-28T04:23:56.000Z,0,0,8749778@N06,Eric Kilby,TRUE,Hyena in Herd of Zebra,https://live.staticflickr.com/65535/50051178338_bd3176a38a_b.jpg,TRUE,
2020-06-27T19:12:20.000Z,0,0,60720624@N08,Gary J Morris,TRUE,Zebra,https://live.staticflickr.com/65535/50050724208_f1c9d428e7_b.jpg,FALSE,
2020-06-26T16:56:22.000Z,0,0,169485663@N02,60something,TRUE,Zebra on the run,https://live.staticflickr.com/65535/50048393722_e2d11b1ed3_b.jpg,FALSE,
2020-02-28T03:58:30.000Z,0,0,8749778@N06,Eric Kilby,TRUE,Zebra Foal With Muddy Face,https://live.staticflickr.com/65535/50042742557_2afc615c58_b.jpg,unknown,
2020-02-28T04:02:56.000Z,0,0,8749778@N06,Eric Kilby,TRUE,Zebra Applying Sunscreen,https://live.staticflickr.com/65535/50042741802_db3648b14b_b.jpg,unknown,
2020-02-28T03:57:30.000Z,0,0,8749778@N06,Eric Kilby,TRUE,Zebra Scratching on Rock,https://live.staticflickr.com/65535/50042739872_832d873065_b.jpg,unknown,
2020-06-25T02:27:58.000Z,0,0,95044232@N03,CatnessGrace,TRUE,Zebras,https://live.staticflickr.com/65535/50042192161_7b68c23359_b.jpg,TRUE,
2020-06-25T11:16:36.000Z,51.545667,7.111737,14647951@N04,Michael Döring,TRUE,Grant Zebra,https://live.staticflickr.com/65535/50045521158_ddf7cb2515_b.jpg,FALSE,
2020-06-20T09:34:21.000Z,0,0,23661161@N02,Mark Dumont,TRUE,G08A4585.jpg,https://live.staticflickr.com/65535/50031571201_4639d9f2a4_b.jpg,FALSE,
2020-06-14T12:55:20.000Z,0,0,186082987@N03,naiesh,TRUE,Zebra crossing,https://live.staticflickr.com/65535/50026437073_dd98929c14_b.jpg,TRUE,
2020-06-18T10:38:45.000Z,0,0,188503720@N08,clokinshasa,TRUE,Wildlife - 23,https://live.staticflickr.com/65535/50019993056_68c038fd0e_b.jpg,TRUE,
2020-01-22T17:04:43.000Z,-34.105408,20.513405,188870432@N04,coreenkuhnphotography,TRUE,Stonehill Zebras,https://live.staticflickr.com/65535/50017843818_62c1fd2300_b.jpg,TRUE,
2020-01-22T17:03:32.000Z,-34.105408,20.513405,188870432@N04,coreenkuhnphotography,TRUE,Zebras Watching,https://live.staticflickr.com/65535/50016065081_f6e6211ec0_b.jpg,TRUE,
2020-01-20T09:09:53.000Z,-3.026423,35.499572,87039642@N00,Alan1954,TRUE,Grazing Together,https://live.staticflickr.com/65535/50015399916_3ea8c80b5b_b.jpg,TRUE,
2020-02-22T11:30:09.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0607,https://live.staticflickr.com/65535/50014232168_c187afd99a_b.jpg,FALSE,
2020-02-22T11:29:53.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0576,https://live.staticflickr.com/65535/50015022847_88c3b6e4a5_b.jpg,FALSE,
2020-02-22T11:29:53.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0575,https://live.staticflickr.com/65535/50014231073_38212948db_b.jpg,FALSE,
2020-02-22T11:30:02.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0596,https://live.staticflickr.com/65535/50014230693_c00fee446f_b.jpg,FALSE,
2020-02-22T11:29:01.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0544,https://live.staticflickr.com/65535/50014760226_346a4a9cc0_b.jpg,FALSE,
2020-02-22T11:29:52.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0569,https://live.staticflickr.com/65535/50015021612_91b1c32584_b.jpg,FALSE,
2020-02-22T11:29:52.000Z,0,0,62950692@N03,j.a.kok,TRUE,zebra Blijdorp BB2A0571,https://live.staticflickr.com/65535/50014229723_e2c5af8a24_b.jpg,FALSE,
2020-06-13T11:27:28.000Z,0,0,101053744@N02,a.klimczyk,TRUE,Zebra,https://live.staticflickr.com/65535/50009488661_5bbaf7f92b_b.jpg,FALSE,
2020-06-13T11:27:38.000Z,0,0,101053744@N02,a.klimczyk,TRUE,Zebra,https://live.staticflickr.com/65535/50009750772_d45a8db4a8_b.jpg,FALSE,
2020-02-12T13:19:51.000Z,-2.975612,34.94423,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 24",https://live.staticflickr.com/65535/50005262522_12f797de25_b.jpg,TRUE,
2020-02-12T13:21:01.000Z,-2.975837,34.938969,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 25",https://live.staticflickr.com/65535/50005262162_800ef5c7aa_b.jpg,TRUE,
2020-02-12T13:21:20.000Z,-2.975848,34.938947,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 26",https://live.staticflickr.com/65535/50004478598_2548f46eff_b.jpg,TRUE,
2020-02-12T13:22:26.000Z,-2.975825,34.938972,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 27",https://live.staticflickr.com/65535/50005002991_5998ae565d_b.jpg,TRUE,
2020-02-12T13:22:28.000Z,-2.975825,34.938972,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 28",https://live.staticflickr.com/65535/50004477888_872be40f3c_b.jpg,TRUE,
2020-02-12T13:24:29.000Z,-2.975812,34.938975,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 29",https://live.staticflickr.com/65535/50005260707_1077b0dbff_b.jpg,TRUE,
2020-02-12T13:24:50.000Z,-2.975823,34.938986,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 30",https://live.staticflickr.com/65535/50005002206_8c5db50946_b.jpg,TRUE,
2020-02-12T13:24:52.000Z,-2.975823,34.938986,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 31",https://live.staticflickr.com/65535/50005001946_4aaf9f3a1b_b.jpg,TRUE,
2020-02-12T13:24:54.000Z,-2.975823,34.938986,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 32",https://live.staticflickr.com/65535/50005259912_8e176a9947_b.jpg,TRUE,
2020-02-12T13:25:37.000Z,-2.975831,34.938969,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 33",https://live.staticflickr.com/65535/50005001351_bc529d61e3_b.jpg,TRUE,
2020-02-12T13:26:33.000Z,-2.975803,34.938994,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 34",https://live.staticflickr.com/65535/50004476263_c8b9d00c34_b.jpg,TRUE,
2020-02-12T13:26:39.000Z,-2.975803,34.938994,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 35",https://live.staticflickr.com/65535/50004475828_9f1d8a5e8a_b.jpg,TRUE,
2020-02-12T13:26:41.000Z,-2.975803,34.938994,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 36",https://live.staticflickr.com/65535/50005000376_bd68853cd7_b.jpg,TRUE,
2020-02-12T13:26:43.000Z,-2.975803,34.938994,11683866@N06,Grete Howard LRPS,TRUE,"Zebra, Ndutu 12-2 # 37",https://live.staticflickr.com/65535/50005255697_2a10ba51c7_b.jpg,TRUE,
2020-06-13T23:19:35.000Z,0,0,141787652@N03,cgray1221,TRUE,Zebras,https://live.staticflickr.com/65535/50004060111_953c89ae63_b.jpg,FALSE,
2020-06-13T23:19:26.000Z,0,0,141787652@N03,cgray1221,TRUE,Zebras,https://live.staticflickr.com/65535/50004321882_0f158b09d9_b.jpg,FALSE,
2020-06-13T23:19:16.000Z,0,0,141787652@N03,cgray1221,TRUE,Zebras 1,https://live.staticflickr.com/65535/50004321552_cb70934a2b_b.jpg,FALSE,
2020-06-13T15:08:29.000Z,53.355264,-6.304135,83304124@N07,airbusa320,TRUE,Zebras,https://live.staticflickr.com/65535/50001806158_08f54614e4_b.jpg,FALSE,
2020-06-12T11:08:36.000Z,51.545667,7.111737,14647951@N04,Michael Döring,TRUE,Grant Zebra,https://live.staticflickr.com/65535/50000440386_dc91848cc0_b.jpg,FALSE,
2020-02-12T10:51:58.000Z,-2.937137,34.885469,11683866@N06,Grete Howard LRPS,TRUE,"Zebra with missing tail, Ndutu 12-2 # 1",https://live.staticflickr.com/65535/49999125631_f74a30bd46_b.jpg,TRUE,
2020-06-10T10:46:35.000Z,0,0,87994495@N06,Wisselstroom,TRUE,"Zebras, Kruger Park",https://live.staticflickr.com/65535/49998380182_1d3f0e5db9_b.jpg,TRUE,
2020-06-09T09:48:50.000Z,0,0,22385343@N04,L. Letizia,TRUE,09 JUNE 2020 - THE FARM AT WALNUT CREEK - ZEBRA (2 of 1),https://live.staticflickr.com/65535/49988988997_2ff784d1a9_b.jpg,FALSE,
2020-03-11T07:23:20.000Z,0,0,16343559@N04,iamfisheye,TRUE,High Kicks,https://live.staticflickr.com/65535/49987536828_54ea215b77_b.jpg,TRUE,
2020-02-24T15:10:23.000Z,-25.305172,31.876831,54218923@N00,carlosoliveirareis,TRUE,Kruger National Park,https://live.staticflickr.com/65535/49980853608_b98fc737e5_b.jpg,TRUE,
2020-06-05T17:17:26.000Z,0,0,145571176@N03,jyrki.hokkanen,TRUE,"Plains zebra (Equus quagga), mother and young",https://live.staticflickr.com/65535/49973918826_63ff1bfac0_b.jpg,unknown,
2020-06-05T17:18:05.000Z,0,0,145571176@N03,jyrki.hokkanen,TRUE,Plains zebra (Equus quagga),https://live.staticflickr.com/65535/49973918961_c240fab62b_b.jpg,TRUE,
2020-01-22T16:34:48.000Z,-3.031712,35.026971,53514736@N08,Marc Rauw.,TRUE,Wet feet,https://live.staticflickr.com/65535/49973994327_12ebc08ebc_b.jpg,TRUE,
2020-02-17T10:17:00.000Z,-24.492453,31.770969,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49960858328_0237553105_b.jpg,TRUE,
2020-02-17T10:17:08.000Z,-24.49235,31.770997,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49961360176_e0f38c2554_b.jpg,TRUE,
2020-02-17T10:17:11.000Z,-24.49235,31.770997,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49961643672_94c82fb471_b.jpg,TRUE,
2020-02-17T10:17:15.000Z,-24.49235,31.770997,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49961643662_077c9a9744_b.jpg,TRUE,
2020-02-17T10:21:10.000Z,-24.483512,31.777769,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49961643622_ec707c3041_b.jpg,TRUE,
2020-02-17T10:22:16.000Z,-24.483162,31.778033,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49961359776_0b3faf3f2e_b.jpg,TRUE,
2020-02-17T12:17:21.000Z,-24.483162,31.778033,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49960857688_bb3c01a2c1_b.jpg,TRUE,
2020-02-17T12:19:01.000Z,-24.482912,31.77828,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49960857363_05837b87f0_b.jpg,TRUE,
2020-02-17T12:19:05.000Z,-24.482912,31.77828,11555596@N02,EKatBoec,TRUE,Zebra. Kruger National Park. South Africa. Feb/2020,https://live.staticflickr.com/65535/49961642857_8eb5b4f0e0_b.jpg,TRUE,
2020-02-11T16:44:40.000Z,0,0,11683866@N06,Grete Howard LRPS,TRUE,"Zebra Foal and Mum, Ndutu 1",https://live.staticflickr.com/65535/49960755327_0cb8d770a7_b.jpg,unknown,
2020-02-11T16:44:42.000Z,0,0,11683866@N06,Grete Howard LRPS,TRUE,"Zebra Foal and Mum, Ndutu 2",https://live.staticflickr.com/65535/49959973808_f4705d356d_b.jpg,unknown,
2020-02-11T16:42:47.000Z,-2.982178,34.901588,11683866@N06,Grete Howard LRPS,TRUE,Zebra foal resting in the grass,https://live.staticflickr.com/65535/49956956696_a840470538_b.jpg,TRUE,
2020-02-20T11:45:26.000Z,0,0,35223081@N04,navah.w,TRUE,A zebra in the road,https://live.staticflickr.com/65535/49956418831_d49ef1510e_b.jpg,unknown,
2020-02-20T11:46:07.000Z,0,0,35223081@N04,navah.w,TRUE,Zebra traffic jam,https://live.staticflickr.com/65535/49956705587_b7cdbd18c0_b.jpg,unknown,
2020-02-20T13:00:14.000Z,0,0,35223081@N04,navah.w,TRUE,Zebra car inspection,https://live.staticflickr.com/65535/49956414546_c0ccacb1c7_b.jpg,unknown,
2020-02-20T13:01:36.000Z,0,0,35223081@N04,navah.w,TRUE,A zebra in front of our car,https://live.staticflickr.com/65535/49956414136_5726736c1d_b.jpg,unknown,
2020-05-30T10:57:36.000Z,0,0,23661161@N02,Mark Dumont,TRUE,G08A4234.jpg,https://live.staticflickr.com/65535/49953866716_acc2282c2b_b.jpg,FALSE,
2020-02-11T15:51:54.000Z,-2.983075,34.901263,11683866@N06,Grete Howard LRPS,TRUE,"Zebra Baby, Ndutu 11-2 # 1",https://live.staticflickr.com/65535/49939769837_dc97c6fa19_b.jpg,TRUE,
2020-03-10T14:04:53.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937890271_39ac468d7d_b.jpg,TRUE,
2020-03-10T14:05:04.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937889901_e641a4b4dc_b.jpg,TRUE,
2020-03-10T14:05:29.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49938191797_d22ee0e2a2_b.jpg,TRUE,
2020-03-10T14:05:36.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49938191597_1ea20d7eee_b.jpg,TRUE,
2020-03-10T14:05:44.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937889071_661df59294_b.jpg,TRUE,
2020-03-10T14:05:51.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937888786_2ccea78015_b.jpg,TRUE,
2020-03-10T14:06:03.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937373073_96401fec1d_b.jpg,TRUE,
2020-03-10T14:06:08.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937888151_7a7590ca42_b.jpg,TRUE,
2020-03-10T14:06:13.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937887906_c0e97b8d05_b.jpg,TRUE,
2020-03-10T14:06:20.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937887656_73b59b292f_b.jpg,TRUE,
2020-03-10T14:06:31.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937887386_a1a1f80d91_b.jpg,TRUE,
2020-03-10T14:08:02.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49938189407_0f854ed91a_b.jpg,TRUE,
2020-03-10T14:08:22.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937886871_6175f9952f_b.jpg,TRUE,
2020-03-11T07:26:51.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937371398_a82b32a271_b.jpg,TRUE,
2020-03-11T07:26:57.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937886286_034bc7f920_b.jpg,TRUE,
2020-03-11T07:26:59.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937370808_b9f9f22859_b.jpg,TRUE,
2020-03-11T07:27:13.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937370483_488df152b2_b.jpg,TRUE,
2020-03-11T07:27:25.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49938187872_a284b3ae2e_b.jpg,TRUE,
2020-03-11T07:47:03.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49938187662_5c42c1c019_b.jpg,TRUE,
2020-03-11T07:47:14.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937885011_0b876a4e73_b.jpg,TRUE,
2020-03-11T07:47:59.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937369503_cc76482045_b.jpg,TRUE,
2020-03-10T14:07:35.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937369258_ed3ba7d2c7_b.jpg,TRUE,
2020-03-10T14:08:00.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937368993_fa10fb64d5_b.jpg,TRUE,
2020-03-10T14:08:14.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49937883686_b230373149_b.jpg,TRUE,
2020-03-11T07:42:24.000Z,0,0,29402953@N02,Senyai1,TRUE,Plains Zebra,https://live.staticflickr.com/65535/49938185722_8715ec4290_b.jpg,TRUE,
