confidence,datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild
89.31223750114441,2020-07-07T09:37:30.000Z,0,0,28620242@N08,therovingeye,true,DSCN8947 Giraffe gang,https://live.staticflickr.com/65535/50087582037_c8d15b60ff_b.jpg,false
81.17285966873169,2020-06-28T10:48:22.000Z,0,0,189017482@N05,joethornley39,true,Giraffe pulling a face,https://live.staticflickr.com/65535/50075126373_80d5890cc0_b.jpg,unknown
62.23289370536804,2020-06-28T13:53:02.000Z,0,0,58593880@N00,LisaDiazPhotos,true,Giraffe and Rhino.,https://live.staticflickr.com/65535/50056828876_f5fcf69d75_b.jpg,false
60.036396980285645,2020-06-11T13:50:12.000Z,0,0,185494468@N05,carl.schoenenberger,true,_I6A6906,https://live.staticflickr.com/65535/50046569927_504429d39c_b.jpg,unknown
58.285897970199585,2020-06-11T13:45:36.000Z,0,0,185494468@N05,carl.schoenenberger,true,_I6A6865,https://live.staticflickr.com/65535/50046569892_e570d755d0_b.jpg,unknown
55.271005630493164,2020-06-25T08:57:13.000Z,0,0,11785557@N03,kedailey,true,Giraffe,https://live.staticflickr.com/65535/50044684362_ecf849f71c_b.jpg,unknown
89.21732306480408,2020-06-21T08:46:54.000Z,0,0,93843471@N06,unledded99,true,Giraffe,https://live.staticflickr.com/65535/50031093933_9ffd09554c_b.jpg,unknown
81.5768301486969,2020-02-29T11:12:50.000Z,0,0,62950692@N03,j.a.kok,true,reticulated giraffe Maartje Blijdorp BB2A0544,https://live.staticflickr.com/65535/50025513993_6c99d73f2a_b.jpg,unknown
80.23514151573181,2020-06-18T19:00:00.000Z,0,0,38866746@N07,ak82984,true,Giraffe,https://live.staticflickr.com/65535/50023629367_4c40708806_b.jpg,unknown
79.78376746177673,2020-06-18T19:00:00.000Z,0,0,38866746@N07,ak82984,true,giraffe,https://live.staticflickr.com/65535/50022776533_83e0bde328_b.jpg,unknown
94.66859698295593,2020-06-18T19:00:00.000Z,0,0,38866746@N07,ak82984,true,Giraffe,https://live.staticflickr.com/65535/50022775323_a8a91c9a3a_b.jpg,unknown
84.73140001296997,2020-06-18T19:00:00.000Z,0,0,38866746@N07,ak82984,true,Giraffe,https://live.staticflickr.com/65535/50023575477_e88c4f309b_b.jpg,unknown
79.3992817401886,2020-02-29T11:12:50.000Z,0,0,62950692@N03,j.a.kok,true,reticulated giraffe Maartje Blijdorp BB2A0549,https://live.staticflickr.com/65535/50026062291_ff67f31d82_b.jpg,unknown
84.31375026702881,2020-02-29T11:12:50.000Z,0,0,62950692@N03,j.a.kok,true,reticulated giraffe Maartje Blijdorp BB2A0545,https://live.staticflickr.com/65535/50026320147_bd716d806e_b.jpg,unknown
88.12054395675659,2020-02-29T11:06:44.000Z,0,0,62950692@N03,j.a.kok,true,reticulated giraffe Maartje Blijdorp BB2A0454,https://live.staticflickr.com/65535/50025513353_4b86cc5f13_b.jpg,unknown
60.437214374542236,2020-06-14T10:01:24.000Z,0,0,58593880@N00,LisaDiazPhotos,true,Giraffe.,https://live.staticflickr.com/65535/50007841456_77f5deff8f_b.jpg,unknown
91.77049398422241,2020-06-13T14:25:01.000Z,0,0,44254340@N06,PeteMartin,true,Giraffe.,https://live.staticflickr.com/65535/50001897083_1668d4e7ed_b.jpg,unknown
71.46027088165283,2020-06-08T13:58:54.000Z,0,0,158534224@N06,detzoosoc,true,Giraffe - wide - eat,https://live.staticflickr.com/65535/49985473296_39f5b533e6_b.jpg,unknown
47.04742133617401,2020-06-08T13:59:59.000Z,0,0,158534224@N06,detzoosoc,true,Giraffe - wide - eat,https://live.staticflickr.com/65535/49985729387_c2947e28a1_b.jpg,unknown
71.13606333732605,2020-06-08T13:58:23.000Z,0,0,158534224@N06,detzoosoc,true,Giraffe - wide - eat,https://live.staticflickr.com/65535/49984953128_2ee65f8b30_b.jpg,unknown
92.0209527015686,2020-06-08T13:58:51.000Z,0,0,158534224@N06,detzoosoc,true,Giraffe - wide - eat,https://live.staticflickr.com/65535/49985729002_29b03ebc86_b.jpg,unknown
88.80087733268738,2020-05-06T15:49:27.000Z,0,0,11875415@N04,Eichental,true,Duisburg Zoo,https://live.staticflickr.com/65535/49929962638_cd11e869bc_b.jpg,false
88.65815997123718,2020-05-23T11:30:47.000Z,0,0,60485344@N00,John Valk,true,Giraffes,https://live.staticflickr.com/65535/49927250471_ec45c707ef_b.jpg,unknown
92.9243266582489,2020-02-17T16:42:22.000Z,0,0,12926916@N05,Lance van de Vyver - Private Guide,true,_MG_6562,https://live.staticflickr.com/65535/49858953342_c12a1b994c_b.jpg,true
