,datetaken,encounter_latitude,encounter_longitude,owner,ownername,relevant,title,url,wild,confidence,user_location_name,user_coordinates,user_latitude,user_longitude,encounter_coordinates,residing_mongodb_collection,num_encounters_at_coords
2924,2020-02-17T14:07:37.000Z,,,143441238@N07,Steve Cie Photography,True,DSC_8615,https://live.staticflickr.com/65535/49569313513_7427448e1a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2925,2020-02-17T12:54:34.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49551356752_56c632fd15_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2926,2020-02-17T13:23:06.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49550621713_fc5e5660b8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2927,2020-02-17T13:24:59.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49551120226_8f3f43a66d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2928,2020-02-17T10:40:18.000Z,,,186807706@N05,chiquiany,True,humpback-whale-jumping-over-the-sea,https://live.staticflickr.com/65535/49548969001_abace462fa_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2929,2020-02-14T12:57:24.000Z,,,56892703@N03,kgilbertsen,True,Humpback whale off  Lanai,https://live.staticflickr.com/65535/49540135303_8ba979f36a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2930,2020-02-15T13:48:57.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whales (video 9), Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/31337/49539888891_3cfb792efd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2931,2020-02-15T13:48:57.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whales (video 7), Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/31337/49540119712_d30f3e9028_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2932,2020-01-21T04:10:03.000Z,,,135974867@N08,lindahuicn,True,"Ein Buckelwal （Megaptera novaeangliae, Humpback whale)",https://live.staticflickr.com/65535/49535058498_3600d60913_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2933,2020-01-31T22:23:38.000Z,,,158459591@N04,Ted Smith 574,True,Fluke waterfall 😊,https://live.staticflickr.com/65535/49519862152_43eb51b608_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2934,2020-02-10T06:46:46.000Z,,,106310956@N07,Adrcrc,True,"Humpback whale, gentoo penguins, leopard seals",https://live.staticflickr.com/65535/49517800093_168a3a0847_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2935,2020-02-10T07:00:23.000Z,,,106310956@N07,Adrcrc,True,"Humpback whale, gentoo penguins, leopard seals",https://live.staticflickr.com/65535/49517796003_a8fa3d5d0b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2936,2020-02-15T13:47:07.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whales (video 3), Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/31337/49539881486_56908c47cc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2937,2020-02-15T13:47:07.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whales (video 1), Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/31337/49539880071_35fe4d04bd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2938,2020-02-15T13:47:07.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whales (video 2), Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/31337/49539877166_81ab0d5f52_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2939,2020-02-15T13:47:01.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 8, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49540113167_b0d478b3ae_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2940,2020-02-15T13:46:59.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 10, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49539884041_49634fb2cd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2941,2020-02-15T13:46:57.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 11, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49540112977_6a7b3d7ae8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2942,2020-02-15T13:41:49.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale (video 1), Bahía Banderas, Jalisco",https://live.staticflickr.com/31337/49539861011_749b382ed5_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2943,2020-02-09T10:41:33.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 2, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49540087337_d8b5c1bfce_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2944,2020-02-09T11:01:01.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 3, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49539857876_2873c6d8b7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2945,2020-02-09T11:02:54.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 4, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49539363228_f0d4344de3_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2946,2020-02-15T13:40:42.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 6, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49539363133_13ee795f7e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2947,2020-02-15T13:40:41.000Z,,,126363182@N08,Luke Mastin,True,"Humpback whale 7, Bahía Matanchén, near San Blas, Nayarit",https://live.staticflickr.com/65535/49539857731_34117288bc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2948,2020-02-15T07:30:41.000Z,,,182281616@N04,bingwallpaper,True,HumpbackHerring,https://live.staticflickr.com/65535/49535559678_dc4d0c7300_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2949,2020-02-05T18:05:09.000Z,,,143715110@N08,dcluvsdc,True,78,https://live.staticflickr.com/65535/49527687258_1884a6c8d6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2950,2020-02-05T19:07:03.000Z,,,143715110@N08,dcluvsdc,True,79,https://live.staticflickr.com/65535/49527686793_a5a41b32ba_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2951,2019-12-26T18:27:06.000Z,,,69428234@N04,jacobsfrank,True,Humpback,https://live.staticflickr.com/65535/49495819212_ae386ba8da_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2952,2020-02-01T17:06:16.000Z,,,133834164@N06,briancrumpton74,True,"Humpback Whale VB, VA",https://live.staticflickr.com/65535/49484834193_8b454152c8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2953,2020-01-27T17:32:06.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471972476_ff6ba7bfea_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2954,2020-01-29T12:45:50.000Z,,,158459591@N04,Ted Smith 574,True,Humpback whale 😊,https://live.staticflickr.com/65535/49463241487_ef62218f8b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2955,2020-01-19T09:53:28.000Z,,,186328277@N05,amontesdeoca,True,"Humpback Whale (Megaptera novaeangliae) - Marino Ballena National Park- Uvita, Costa Rica",https://live.staticflickr.com/65535/49457133748_b9e2b3acc1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2956,2020-01-23T22:01:56.000Z,,,158459591@N04,Ted Smith 574,True,Humpback Whale spyglassing 😊,https://live.staticflickr.com/65535/49443147986_1e63292c70_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2957,2020-02-08T11:47:17.000Z,,,38094884@N02,Michael Preston,True,Whale Watching Tour,https://live.staticflickr.com/65535/49511459446_3f5c11367f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2958,2020-02-08T12:07:07.000Z,,,38094884@N02,Michael Preston,True,Whale Watching Tour,https://live.staticflickr.com/65535/49510950003_8649aa89eb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2959,2020-01-16T06:08:28.000Z,,,130329461@N03,mvpath,True,Humpback Whale,https://live.staticflickr.com/65535/49493791791_82859b990c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2960,2020-01-31T10:08:46.000Z,,,138607484@N06,awstraton,True,Humpback Dolphins in Algoa Bay,https://live.staticflickr.com/65535/49472434767_f7ff664ddd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2961,2020-01-31T10:15:43.000Z,,,138607484@N06,awstraton,True,Humpback Dolphins in Algoa Bay,https://live.staticflickr.com/65535/49472434587_4d9995363a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2962,2020-01-27T17:08:10.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471485758_fd9975ea29_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2963,2020-01-27T17:09:06.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471975931_d6c60d5372_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2964,2020-01-27T17:08:21.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471975681_71303b7d61_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2965,2020-01-27T17:08:51.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49472197602_98793c2fce_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2966,2020-01-27T17:08:56.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471974726_3ee7039a19_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2967,2020-01-27T17:09:08.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49472196662_0cdb1b045f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2968,2020-01-27T17:18:41.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471483508_b68b141b30_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2969,2020-01-27T17:19:55.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471482758_dd174bbd78_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2970,2020-01-27T17:32:02.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471482153_eb19f9362a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2971,2020-01-27T17:18:39.000Z,,,34019920@N06,Kosen Ishikawa,True,Humpback Whale,https://live.staticflickr.com/65535/49471969601_63d69fafa9_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2972,2020-01-30T08:17:10.000Z,,,186704907@N07,Scottish humpback catalogue,True,SC002 MATCH,https://live.staticflickr.com/65535/49464674611_a5885d24ef_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2973,2019-12-28T16:56:01.000Z,,,158803322@N05,Vishva Ilavelan,True,Humpback Whale,https://live.staticflickr.com/65535/49463138037_f7fd3619c8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2974,2020-01-29T02:32:09.000Z,,,186714390@N06,Whale Shark Tours,True,Sunset Humpback Whale Watching,https://live.staticflickr.com/65535/49459231277_a0115fcb56_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2975,2020-01-29T02:32:01.000Z,,,186714390@N06,Whale Shark Tours,True,Humpback Whale Shark Tour,https://live.staticflickr.com/65535/49458525153_8439889713_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2976,2020-01-23T15:06:16.000Z,,,11678510@N02,Bill Kauf,True,Humpback Whale,https://live.staticflickr.com/65535/49457365351_08d377bb31_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2977,2020-01-22T10:20:09.000Z,,,11678510@N02,Bill Kauf,True,Humpback Whale,https://live.staticflickr.com/65535/49457600897_70fe7fe1aa_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2978,2020-01-22T10:20:19.000Z,,,11678510@N02,Bill Kauf,True,Humpback Whale,https://live.staticflickr.com/65535/49457600752_ed01eb07fb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2979,2020-01-26T22:13:44.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 11,https://live.staticflickr.com/65535/49447974622_b88d2c71d3_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2980,2020-01-26T22:13:43.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 10,https://live.staticflickr.com/65535/49447974592_68a76f5eee_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2981,2020-01-26T22:13:43.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 9,https://live.staticflickr.com/65535/49447275618_2055282a0c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2982,2020-01-26T22:13:42.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 8,https://live.staticflickr.com/65535/49447275568_429b09a168_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2983,2020-01-26T22:13:41.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 5,https://live.staticflickr.com/65535/49447275423_343f4c7f36_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2984,2020-01-26T22:13:41.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 7,https://live.staticflickr.com/65535/49447974497_14dc85b5a8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2985,2020-01-26T22:13:39.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 3,https://live.staticflickr.com/65535/49447974262_317c063fa4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2986,2020-01-26T22:13:37.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 6,https://live.staticflickr.com/65535/49447275193_a2acaf3322_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2987,2020-01-26T22:13:37.000Z,,,143714098@N02,blagohristovski,True,Humpbacks of Maui 1,https://live.staticflickr.com/65535/49447275153_a85e5d451c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2988,2020-01-22T03:43:24.000Z,,,135974867@N08,lindahuicn,True,Humpback whale,https://live.staticflickr.com/65535/49443830267_f44e164db1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2989,2019-12-13T14:41:50.000Z,,,65924169@N02,NOAA Fisheries West Coast,True,Entangled whale response,https://live.staticflickr.com/65535/49434172783_89f02574ea_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2990,2020-01-24T07:39:23.000Z,,,65924169@N02,NOAA Fisheries West Coast,True,Entangled whale,https://live.staticflickr.com/65535/49434867482_43a81a7a05_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2991,2019-12-13T14:40:59.000Z,,,65924169@N02,NOAA Fisheries West Coast,True,Entangled whale response,https://live.staticflickr.com/65535/49434866627_ca4b162669_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2992,2020-01-18T13:42:07.000Z,,,100620471@N06,andrériis,True,"Humpback whales, Kaikoura",https://live.staticflickr.com/65535/49403370841_88454be210_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2993,2020-01-03T06:14:49.000Z,,,28418986@N04,Andreja Sever,True,Deep dive,https://live.staticflickr.com/65535/49396372862_cf86c8587c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2994,2019-12-30T06:34:31.000Z,,,32379440@N08,TheBluesDude,True,Humpback Whale,https://live.staticflickr.com/65535/49299118436_9c9887f6e2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2995,2019-12-16T10:28:59.000Z,,,99792499@N00,Tex Texin,True,Tail of humpback whale,https://live.staticflickr.com/65535/49298128051_c7d1bb1c44_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2996,2019-12-16T11:03:35.000Z,,,99792499@N00,Tex Texin,True,Humpback Whale PAN-1648,https://live.staticflickr.com/65535/49298269892_6b28984837_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2997,2019-12-16T10:42:41.000Z,,,99792499@N00,Tex Texin,True,Humpback Whale AHWC-5568,https://live.staticflickr.com/65535/49297565568_9531ea2a05_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2998,2019-12-24T11:28:07.000Z,,,13550855@N03,humble997,True,PC240369,https://live.staticflickr.com/65535/49441387566_c5198532c3_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
2999,2019-12-24T11:40:29.000Z,,,13550855@N03,humble997,True,PC240391,https://live.staticflickr.com/65535/49441613122_60ed5f71f1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3000,2020-01-25T15:00:48.000Z,,,152487734@N08,mikeginn12000,True,Whale Watching in Puerto Vallarta,https://live.staticflickr.com/65535/49440000558_97c13b4a84_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3001,2020-01-06T20:36:02.000Z,,,93288376@N00,Se Mo,True,SeMo-33.jpg,https://live.staticflickr.com/65535/49435295756_9f6e3b5fe0_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3002,2020-01-08T15:36:56.000Z,,,186609910@N04,kateydillman,True,Humpback whale,https://live.staticflickr.com/65535/49430528053_8dd635f138_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3003,2020-01-07T15:02:15.000Z,,,186609910@N04,kateydillman,True,Humpback whale fluke,https://live.staticflickr.com/65535/49431001906_9fce843a00_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3004,2020-01-22T13:48:23.000Z,,,125605310@N07,J.J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49429890472_3fe18e7927_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3005,2020-01-22T13:50:48.000Z,,,125605310@N07,J.J. Maughn,True,Humpback Whale (Megaptera novaeangliae) and  Pacific White-sided Dolphin (Lagenorhynchus obliquidens),https://live.staticflickr.com/65535/49428246241_fa07be60ab_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3006,2020-01-22T14:11:27.000Z,,,125605310@N07,J.J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428470117_c2917859fd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3007,2020-01-22T14:11:46.000Z,,,125605310@N07,J.J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428469157_a12669278f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3008,2020-01-22T13:50:48.000Z,,,62043870@N05,J. Maughn,True,Humpback Whale (Megaptera novaeangliae) and  Pacific White-sided Dolphin (Lagenorhynchus obliquidens),https://live.staticflickr.com/65535/49428428917_afd74edb10_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3009,2020-01-22T13:50:49.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whales, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428204316_92ffaa112f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3010,2020-01-22T13:51:21.000Z,,,62043870@N05,J. Maughn,True,Humpback Whale (Megaptera novaeangliae) and  Pacific White-sided Dolphin (Lagenorhynchus obliquidens),https://live.staticflickr.com/65535/49428427787_5606888944_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3011,2020-01-22T13:58:34.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49427730223_c35e2f6b87_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3012,2020-01-22T13:58:34.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428426617_2f38442a39_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3013,2020-01-22T14:11:27.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428426087_7525a6dbb2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3014,2020-01-22T14:11:27.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49427727883_3bd5b3cf41_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3015,2020-01-22T14:11:46.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428199806_93b0560246_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3016,2020-01-22T14:11:48.000Z,,,62043870@N05,J. Maughn,True,"Humpback Whale, Megaptera novaeangliae",https://live.staticflickr.com/65535/49428422622_03ae5aeb20_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3017,2020-01-21T18:06:06.000Z,,,59405758@N07,Group Palmera,True,151596133,https://live.staticflickr.com/65535/49420865488_2621a709e1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3018,2020-01-12T16:26:33.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (11),https://live.staticflickr.com/65535/49405822843_1ed567bfc2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3019,2020-01-12T16:26:33.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (13),https://live.staticflickr.com/65535/49406499892_685689845c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3020,2020-01-12T16:26:33.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (12),https://live.staticflickr.com/65535/49406499897_17f0f65d67_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3021,2020-01-12T16:05:30.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (21),https://live.staticflickr.com/65535/49406499657_4e6b6889df_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3022,2020-01-12T16:05:48.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (30),https://live.staticflickr.com/65535/49406499157_dbc4d36a56_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3023,2020-01-12T15:45:54.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (106),https://live.staticflickr.com/65535/49406496287_d6e49c9202_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3024,2020-01-12T15:49:23.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (135),https://live.staticflickr.com/65535/49406299411_56eb92e751_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3025,2020-01-12T15:53:54.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (149),https://live.staticflickr.com/65535/49406298811_b41470a5bd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3026,2020-01-12T15:58:21.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (166),https://live.staticflickr.com/65535/49406298351_27ae7b1174_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3027,2020-01-12T16:24:07.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (1),https://live.staticflickr.com/65535/49406491357_ed41805089_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3028,2020-01-12T16:05:31.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (24),https://live.staticflickr.com/65535/49405814448_78759309ce_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3029,2020-01-12T15:43:31.000Z,,,95605138@N08,Maurice Boire,True,2020-01 Humpback Whale at Virginia Beach (86),https://live.staticflickr.com/65535/49406295196_5865811f37_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3030,2020-01-14T14:58:15.000Z,,,35334142@N08,Kristina in India,True,Slide50,https://live.staticflickr.com/65535/49385652678_56603201e0_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3031,2020-01-14T14:58:09.000Z,,,35334142@N08,Kristina in India,True,Slide70,https://live.staticflickr.com/65535/49385652133_681713803e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3032,2020-01-13T03:31:03.000Z,,,64031617@N02,Reynaud Geoffrey,True,After a deep breath,https://live.staticflickr.com/65535/49376943557_1d156e6db2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3033,2020-01-09T16:27:20.000Z,,,100620471@N06,andrériis,True,"Humpback whale, Kaikoura, New Zealand",https://live.staticflickr.com/65535/49356371013_95ba4f5fc7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3034,2020-01-08T18:20:08.000Z,,,139696338@N05,aroseball3,True,Megaptera novaeangliae,https://live.staticflickr.com/65535/49352170313_ff35431ee8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3035,2020-01-08T18:20:10.000Z,,,139696338@N05,aroseball3,True,Megaptera novaeangliae,https://live.staticflickr.com/65535/49352624691_f7e17878cb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3036,2020-01-08T18:20:13.000Z,,,139696338@N05,aroseball3,True,Megaptera novaeangliae,https://live.staticflickr.com/65535/49352624656_2381fa3b0d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3037,2020-01-08T18:20:18.000Z,,,139696338@N05,aroseball3,True,Megaptera novaeangliae,https://live.staticflickr.com/65535/49352832702_1cb21473f6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3038,2020-01-08T18:20:15.000Z,,,139696338@N05,aroseball3,True,Megaptera novaeangliae,https://live.staticflickr.com/65535/49352624626_6d36c87bc4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3039,2020-01-08T18:20:20.000Z,,,139696338@N05,aroseball3,True,Megaptera novaeangliae,https://live.staticflickr.com/65535/49352832652_96c761c412_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
